id_empresa,anio,provincia,codigo_provincia,canton,codigo_canton,seccion,codigo_division,codigo_clase,clase,ventas_totales,ventas_nacionales,ventas_rimpe,ventas_totales_rimpe,estrato_ventas,tamanoe_empleo,tamanoe_plazas
46831979143,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,43908.0,43908.0,1,1,1
46834516161,2024,TUNGURAHUA,18,BAÑOS DE AGUA SANTA,1802,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
46835490025,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,240.0,240.0,1,1,1
46850465142,2024,MORONA SANTIAGO,14,GUALAQUIZA,1402,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,12448.0,12448.0,1,1,1
46859288189,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,16202.0,16202.0,1,1,1
46863907187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2450.0,2450.0,1,1,1
46864462171,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2500.0,2500.0,1,1,1
46880513184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4250.0,4250.0,1,1,1
46888569189,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46890057187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46895893145,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46899281187,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1580.0,1580.0,1,1,1
46908783182,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2150.0,2150.0,1,1,1
46917119147,2024,MORONA SANTIAGO,14,TAISHA,1409,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
46922290181,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46931224182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
46942209185,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2316.0,2316.0,1,1,1
46942728182,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46959561184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46962810187,2024,TUNGURAHUA,18,CEVALLOS,1803,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46972428175,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46974544181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,17585.0,17585.0,1,1,1
46977464188,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1975.0,1975.0,1,1,1
46985103186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46995991144,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
46999876188,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5000.0,5000.0,1,1,1
47015360182,2024,TUNGURAHUA,18,QUERO,1806,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
47029192185,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47030549186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47032643171,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,110880.0,110880.0,1,1,1
47037268182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1527.0,1527.0,1,1,1
47048203147,2024,MORONA SANTIAGO,14,SANTIAGO,1405,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4062.0,4062.0,1,1,1
47054771190,2024,MORONA SANTIAGO,14,GUALAQUIZA,1402,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47065910191,2024,MORONA SANTIAGO,14,GUALAQUIZA,1402,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,571.0,571.0,1,1,1
47066068184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,23392.0,23392.0,1,1,1
47069504180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,360.0,360.0,1,1,1
47071436183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4309.0,4309.0,1,1,1
47071534185,2024,TUNGURAHUA,18,MOCHA,1804,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,12728.0,12728.0,1,1,1
47074605172,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,650.0,650.0,1,1,1
47077229180,2024,TUNGURAHUA,18,CEVALLOS,1803,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47077934185,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,3000.0,3000.0,1,1,1
47078631143,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47104745063,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,15000.0,15000.0,1,1,1
47139502171,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4996.0,4996.0,1,1,1
47182009012,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,600.0,600.0,1,1,1
47201187181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,63684.0,63684.0,1,1,1
47207630183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47223978149,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,30543.0,30543.0,1,1,1
47225946066,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2074.0,2074.0,1,1,1
47242169189,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",16470.0,16470.0,,16470.0,1,1,1
47251750170,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2398.0,2398.0,1,1,1
47253469184,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2346.0,2346.0,1,1,1
47255692182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47256137182,2024,TUNGURAHUA,18,MOCHA,1804,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,19258.0,19258.0,1,1,1
47261738186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47281867144,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47300226180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,26502.0,26502.0,1,1,1
47301892183,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4392.0,4392.0,1,1,1
47302724187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,24690.0,24690.0,1,1,1
47312950185,2024,TUNGURAHUA,18,QUERO,1806,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,19981.0,19981.0,1,1,1
47323307063,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2690.0,2690.0,1,1,1
47337515181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,5000.0,5000.0,1,1,1
47340949184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2894.0,2894.0,1,1,1
47379503213,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
47389638184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47390392181,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,78490.0,78490.0,1,1,1
47392443181,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47396625187,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2500.0,2500.0,1,1,1
47398068111,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47417223181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,89.0,89.0,1,1,1
47430483010,2024,MORONA SANTIAGO,14,SANTIAGO,1405,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47431810189,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47465378189,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,24834.0,24834.0,1,1,1
47494698184,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4995.0,4995.0,1,1,1
47560554181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2120.0,2120.0,1,1,1
47574934181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,301.0,301.0,1,1,1
47575152186,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1731.0,1731.0,1,1,1
47587337181,2024,TUNGURAHUA,18,CEVALLOS,1803,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,117782.0,117782.0,1,1,1
47596613183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47612621060,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
47612694181,2024,TUNGURAHUA,18,QUERO,1806,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4009.0,4009.0,1,1,1
47612709188,2024,TUNGURAHUA,18,SAN PEDRO DE PELILEO,1807,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4479.0,4479.0,1,1,1
47618773180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,17371.0,17371.0,1,1,1
47648340181,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,179.0,179.0,1,1,1
47648407145,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47702871189,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2765.0,2765.0,1,1,1
47732974187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2345.0,2345.0,1,1,1
47776603178,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,62718.0,62718.0,1,1,1
47793476180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1500.0,1500.0,1,1,1
47804096198,2024,MORONA SANTIAGO,14,GUALAQUIZA,1402,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
47807438049,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2470.0,2470.0,1,1,1
48285062058,2024,TUNGURAHUA,18,BAÑOS DE AGUA SANTA,1802,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,2790.0,2790.0,1,1,1
49016177244,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,6000.0,6000.0,1,1,1
49079820031,2024,TUNGURAHUA,18,SANTIAGO DE PÍLLARO,1808,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,8159.0,8159.0,1,1,1
49116979186,2024,TUNGURAHUA,18,CEVALLOS,1803,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
49128313167,2024,TUNGURAHUA,18,BAÑOS DE AGUA SANTA,1802,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1378.0,1378.0,1,1,1
49180559182,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,929.0,929.0,1,1,1
49182741140,2024,MORONA SANTIAGO,14,SAN JUAN BOSCO,1408,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1500.0,1500.0,1,1,1
49193953149,2024,MORONA SANTIAGO,14,SEVILLA DON BOSCO,1413,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,6533.0,6533.0,1,1,1
49240988185,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0, ,1,1
49243599180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1440.0,1440.0,1,1,1
49244744183,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",,,,, ,1,1
49306595180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1429.0,1429.0,1,1,1
49347733147,2024,MORONA SANTIAGO,14,MORONA,1401,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,17672.0,17672.0,1,1,1
49365519012,2024,MORONA SANTIAGO,14,GUALAQUIZA,1402,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
49381581143,2024,MORONA SANTIAGO,14,SANTIAGO,1405,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,4816.0,4816.0,1,1,1
49382984187,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,1171.0,1171.0,1,1,1
49383188180,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,,0.0,1,1,1
49383640058,2024,TUNGURAHUA,18,AMBATO,1801,Comercio al por mayor y al por menor; reparación de vehículos automotores y motocicletas.,G47,G4761,"Venta al por menor de libros, periódicos y artículos de papelería en comercios especializados.",0.0,0.0,800.0,800.0,1,1,1
